timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
22.384,322,0.3722,0.5591,0.3101,0.9485,0.4066,1.1726,12.3,down,
22.453,323,0.3728,0.5592,0.3100,0.9480,0.4062,1.1869,12.2,down,
22.520,324,0.3719,0.5615,0.3098,0.9484,0.4060,1.1867,12.2,down,
22.585,325,0.3705,0.5652,0.3097,0.9494,0.4062,1.1856,12.3,down,
22.653,326,0.3690,0.5666,0.3096,0.9497,0.4061,1.1861,12.2,down,
22.720,327,0.3681,0.5659,0.3096,0.9383,0.4052,1.1836,12.4,down,
22.784,328,0.3674,0.5659,0.3095,0.9370,0.4047,1.1847,12.3,down,
22.867,329,0.3661,0.5651,0.3069,0.9313,0.4042,1.1845,12.7,down,
22.923,330,0.3640,0.5652,0.3072,0.9334,0.3993,1.1869,12.0,down,
22.988,331,0.3624,0.5652,0.3074,0.9340,0.3980,1.1901,11.7,down,
23.067,332,0.3625,0.5652,0.3074,0.9358,0.3968,1.1898,11.6,down,
23.121,333,0.3614,0.5652,0.3066,0.9436,0.3968,1.1896,11.5,down,
23.186,334,0.3614,0.5652,0.3066,0.9459,0.3963,1.2009,11.3,down,
23.253,335,0.3626,0.5652,0.3069,0.9404,0.4003,1.1935,11.9,down,
23.334,336,0.3633,0.5645,0.3074,0.9396,0.4100,1.1924,12.7,down,
23.400,337,0.3629,0.5654,0.2984,0.9396,0.4151,1.2158,14.4,down,
23.457,338,0.3629,0.5676,0.2958,0.9404,0.4211,1.2359,15.2,down,
23.521,339,0.3627,0.5675,0.2963,0.9316,0.4196,1.2385,15.2,down,
23.587,340,0.3627,0.5676,0.2975,0.9341,0.4189,1.2438,14.8,down,
23.667,341,0.3635,0.5675,0.2977,0.9302,0.4201,1.2466,15.0,down,
23.732,342,0.3648,0.5675,0.2987,0.9305,0.4218,1.2614,15.0,down,
23.788,343,0.3649,0.5682,0.2972,0.9324,0.4243,1.2764,15.3,down,
23.857,344,0.3664,0.5672,0.2967,0.9258,0.4251,1.2761,15.7,down,
23.934,345,0.3666,0.5671,0.2958,0.9261,0.4276,1.2867,16.0,down,
23.991,346,0.3669,0.5669,0.2959,0.9258,0.4353,1.2825,16.7,down,
24.067,347,0.3671,0.5669,0.2951,0.9276,0.4343,1.2987,16.5,down,
24.133,348,0.3674,0.5669,0.2948,0.9277,0.4335,1.2999,16.5,down,
24.201,349,0.3682,0.5658,0.2947,0.9344,0.4333,1.3155,16.2,down,
24.267,350,0.3682,0.5674,0.2934,0.9361,0.4331,1.3307,16.3,down,
24.333,351,0.3687,0.5675,0.2934,0.9386,0.4323,1.3404,16.2,down,
24.399,352,0.3688,0.5677,0.2935,0.9386,0.4314,1.3360,16.1,down,
24.463,353,0.3687,0.5691,0.2935,0.9618,0.4300,1.3316,15.4,down,
24.533,354,0.3687,0.5691,0.2962,0.9613,0.4298,1.3298,15.1,down,
24.600,355,0.3694,0.5689,0.2979,0.9600,0.4307,1.3217,15.0,down,
24.667,356,0.3717,0.5678,0.3003,0.9467,0.4325,1.3159,15.3,down,
24.732,357,0.3728,0.5678,0.3000,0.9434,0.4340,1.3132,15.7,down,
24.788,358,0.3733,0.5671,0.2999,0.9384,0.4344,1.3126,15.9,down,
24.856,359,0.3738,0.5667,0.2985,0.9382,0.4343,1.3122,16.1,down,
24.934,360,0.3745,0.5667,0.3002,0.9336,0.4344,1.3100,16.1,down,
24.999,361,0.3757,0.5660,0.2970,0.9313,0.4327,1.3086,16.5,down,
25.072,362,0.3771,0.5657,0.2990,0.9223,0.4348,1.3086,16.8,down,
25.139,363,0.3786,0.5656,0.3003,0.9225,0.4403,1.3072,17.1,down,
25.210,364,0.3814,0.5651,0.3006,0.9214,0.4372,1.3053,17.1,down,
25.275,365,0.3823,0.5645,0.3043,0.9230,0.4336,1.2962,16.3,down,
25.349,366,0.3845,0.5620,0.3058,0.9259,0.4320,1.2936,15.9,down,
25.402,367,0.3843,0.5620,0.3112,0.9295,0.4295,1.2937,14.8,down,
25.469,368,0.3854,0.5607,0.3117,0.9332,0.4286,1.2922,14.6,down,
25.537,369,0.3856,0.5607,0.3136,0.9373,0.4281,1.3009,14.1,down,
25.605,370,0.3870,0.5601,0.3135,0.9391,0.4230,1.3001,13.8,down,
25.683,371,0.3869,0.5593,0.3134,0.9389,0.4227,1.2927,13.7,down,
25.751,372,0.3905,0.5572,0.3150,0.9388,0.4231,1.2868,13.7,down,
25.815,373,0.3904,0.5572,0.3158,0.9402,0.4230,1.2816,13.6,down,
25.870,374,0.3904,0.5569,0.3175,0.9397,0.4245,1.2715,13.5,down,
25.947,375,0.3911,0.5543,0.3185,0.9345,0.4247,1.2578,13.5,down,
26.004,376,0.3911,0.5543,0.3185,0.9363,0.4254,1.2458,13.6,down,
26.071,377,0.3911,0.5536,0.3184,0.9342,0.4255,1.2445,13.7,down,
26.137,378,0.3910,0.5542,0.3179,0.9326,0.4298,1.2316,14.2,down,
26.210,379,0.3909,0.5540,0.3178,0.9321,0.4294,1.2265,14.2,down,
26.277,380,0.3906,0.5542,0.3179,0.9368,0.4294,1.2330,14.0,down,
26.340,381,0.3935,0.5531,0.3179,0.9356,0.4276,1.2334,14.0,down,
26.417,382,0.3932,0.5520,0.3178,0.9316,0.4276,1.2229,14.2,down,
26.481,383,0.3930,0.5513,0.3195,0.9315,0.4182,1.2208,13.1,down,
26.537,384,0.3922,0.5490,0.3218,0.9313,0.4135,1.2214,12.2,down,
26.616,385,0.3917,0.5493,0.3225,0.9313,0.4118,1.2217,12.0,down,
26.672,386,0.3917,0.5492,0.3230,0.9271,0.4084,1.2161,11.7,down,
26.748,387,0.3916,0.5494,0.3219,0.9262,0.4149,1.1926,12.6,down,
26.805,388,0.3920,0.5486,0.3213,0.9155,0.4167,1.1938,13.1,down,
26.886,389,0.3922,0.5486,0.3231,0.9161,0.4180,1.1912,13.0,down,
26.951,390,0.3925,0.5513,0.3230,0.9203,0.4232,1.1932,13.4,down,
27.016,391,0.3934,0.5525,0.3235,0.9206,0.4323,1.1756,14.3,down,
27.077,392,0.3951,0.5532,0.3307,0.9148,0.4340,1.1749,13.7,down,
27.144,393,0.3963,0.5532,0.3289,0.9152,0.4356,1.1680,14.2,down,
27.211,394,0.3960,0.5541,0.3211,0.9185,0.4355,1.1534,15.4,down,
27.278,395,0.3967,0.5539,0.3136,0.9186,0.4362,1.1478,16.6,down,
27.343,396,0.3967,0.5538,0.3122,0.9141,0.4371,1.1195,17.3,down,
27.408,397,0.3959,0.5546,0.3107,0.9142,0.4364,1.1245,17.4,down,
27.484,398,0.3961,0.5547,0.3088,0.9186,0.4363,1.1304,17.5,down,
27.550,399,0.3965,0.5536,0.3084,0.9179,0.4364,1.1353,17.5,down,
27.618,400,0.3968,0.5536,0.3087,0.9175,0.4367,1.1382,17.5,down,
27.683,401,0.3967,0.5542,0.3075,0.9190,0.4366,1.1394,17.6,down,
27.739,402,0.3967,0.5543,0.3074,0.9209,0.4366,1.1385,17.6,down,
27.816,403,0.3958,0.5579,0.3062,0.9265,0.4365,1.1389,17.7,down,
27.884,404,0.3936,0.5614,0.3047,0.9360,0.4368,1.1389,17.6,down,
27.944,405,0.3936,0.5645,0.3051,0.9365,0.4303,1.1690,16.9,down,
28.004,406,0.3935,0.5671,0.3056,0.9454,0.4231,1.1936,15.8,down,
28.069,407,0.3914,0.5703,0.3097,0.9571,0.4216,1.2027,14.7,down,
28.134,408,0.3904,0.5751,0.3136,0.9596,0.4219,1.2046,14.2,down,
28.200,409,0.3892,0.5764,0.3136,0.9599,0.4207,1.2037,14.0,down,
28.267,410,0.3893,0.5755,0.3141,0.9593,0.4193,1.1988,13.8,down,
28.333,411,0.3903,0.5723,0.3151,0.9502,0.4192,1.1896,13.9,down,
28.400,412,0.3903,0.5722,0.3153,0.9489,0.4177,1.1884,13.8,down,
28.467,413,0.3903,0.5724,0.3130,0.9487,0.4268,1.1698,15.1,down,
28.533,414,0.3906,0.5728,0.3137,0.9414,0.4266,1.1707,15.2,down,
28.600,415,0.3906,0.5747,0.3145,0.9521,0.4267,1.1669,14.9,down,
28.666,416,0.3907,0.5773,0.3169,0.9535,0.4270,1.1781,14.6,down,
28.723,417,0.3907,0.5773,0.3174,0.9533,0.4265,1.1849,14.4,down,
28.801,418,0.3915,0.5773,0.3188,0.9500,0.4270,1.1888,14.4,down,
28.867,419,0.3916,0.5769,0.3201,0.9344,0.4270,1.1765,14.7,down,
28.933,420,0.3915,0.5802,0.3209,0.9344,0.4279,1.1791,14.8,down,
29.000,421,0.3918,0.5806,0.3187,0.9313,0.4308,1.1600,15.6,down,
29.066,422,0.3911,0.5852,0.3188,0.9350,0.4313,1.1507,15.7,down,
29.133,423,0.3919,0.5852,0.3218,0.9351,0.4312,1.1522,15.3,down,
29.198,424,0.3920,0.5849,0.3225,0.9283,0.4311,1.1535,15.4,down,
29.267,425,0.3918,0.5848,0.3202,0.9286,0.4311,1.1538,15.7,down,
29.333,426,0.3912,0.5852,0.3193,0.9288,0.4310,1.1552,15.8,down,
29.400,427,0.3919,0.5851,0.3214,0.9275,0.4327,1.1560,15.7,down,
29.469,428,0.3919,0.5853,0.3215,0.9301,0.4327,1.1613,15.6,down,
29.538,429,0.3920,0.5852,0.3232,0.9303,0.4322,1.1676,15.2,down,
29.603,430,0.3920,0.5904,0.3220,0.9396,0.4321,1.1789,15.2,down,
29.666,431,0.3923,0.5898,0.3219,0.9396,0.4321,1.1828,15.2,down,
29.720,432,0.3923,0.5897,0.3221,0.9397,0.4295,1.2009,14.8,down,
29.800,433,0.3905,0.5903,0.3220,0.9552,0.4267,1.2109,14.0,down,
29.855,434,0.3905,0.5901,0.3230,0.9545,0.4282,1.2103,14.0,down,
29.933,435,0.3905,0.5902,0.3248,0.9532,0.4260,1.2187,13.5,down,
29.998,436,0.3901,0.5910,0.3254,0.9646,0.4244,1.2171,13.0,down,
30.065,437,0.3895,0.5888,0.3252,0.9577,0.4244,1.2245,13.0,down,
30.136,438,0.3892,0.5889,0.3252,0.9577,0.4241,1.2226,13.0,down,
30.203,439,0.3896,0.5876,0.3254,0.9574,0.4253,1.2179,13.1,down,
30.268,440,0.3906,0.5827,0.3198,0.9483,0.4354,1.2163,15.0,down,
30.334,441,0.3893,0.5818,0.3150,0.9388,0.4350,1.1985,16.0,down,
30.403,442,0.3890,0.5816,0.3156,0.9258,0.4336,1.1913,16.2,down,
30.469,443,0.3890,0.5801,0.3167,0.9265,0.4334,1.1836,16.0,down,
30.535,444,0.3890,0.5781,0.3171,0.9261,0.4355,1.1721,16.2,down,
30.601,445,0.3899,0.5743,0.3172,0.9264,0.4400,1.1682,16.5,down,
30.667,446,0.3937,0.5665,0.3192,0.9152,0.4456,1.1672,17.0,down,
30.733,447,0.4011,0.5573,0.3192,0.8984,0.4570,1.1661,18.7,down,
30.789,448,0.4069,0.5510,0.3196,0.8902,0.4659,1.1481,20.1,down,
30.867,449,0.4125,0.5470,0.3281,0.8898,0.4772,1.1678,19.8,down,
30.924,450,0.4114,0.5473,0.3279,0.9183,0.4726,1.1677,18.3,down,
30.999,451,0.4121,0.5482,0.3278,0.9226,0.4698,1.1732,18.0,down,
31.064,452,0.4133,0.5489,0.3243,0.9280,0.4683,1.1869,18.1,down,
31.133,453,0.4131,0.5494,0.3218,0.9324,0.4675,1.1884,18.3,down,
31.198,454,0.4130,0.5498,0.3195,0.9359,0.4639,1.1912,18.1,down,
31.266,455,0.4114,0.5501,0.3168,0.9394,0.4583,1.1920,17.8,down,
31.333,456,0.4090,0.5508,0.3141,0.9437,0.4507,1.2055,17.2,down,
31.400,457,0.4089,0.5501,0.3173,0.9444,0.4437,1.2173,16.1,down,
31.467,458,0.4069,0.5498,0.3168,0.9440,0.4367,1.2499,15.3,down,
31.536,459,0.4053,0.5496,0.3166,0.9475,0.4319,1.2468,14.8,down,
31.603,460,0.4021,0.5482,0.3155,0.9472,0.4287,1.2548,14.4,down,
31.670,461,0.3992,0.5483,0.3143,0.9469,0.4256,1.2552,14.2,down,
31.736,462,0.3954,0.5483,0.3142,0.9498,0.4243,1.2784,13.7,down,
31.803,463,0.3940,0.5484,0.3130,0.9464,0.4237,1.2733,13.8,down,
31.869,464,0.3915,0.5485,0.3130,0.9469,0.4226,1.2730,13.6,down,
31.937,465,0.3904,0.5483,0.3127,0.9455,0.4211,1.2746,13.5,down,
32.004,466,0.3894,0.5484,0.3088,0.9488,0.4180,1.2792,13.6,down,
32.066,467,0.3884,0.5465,0.3067,0.9480,0.4183,1.2620,13.9,down,
32.135,468,0.3875,0.5456,0.3068,0.9491,0.4187,1.2509,13.8,down,
32.202,469,0.3850,0.5471,0.3059,0.9686,0.4189,1.2509,13.4,down,
32.267,470,0.3846,0.5493,0.3052,0.9566,0.4191,1.2655,13.8,down,
32.335,471,0.3845,0.5509,0.3044,0.9565,0.4188,1.2651,13.9,down,
32.402,472,0.3836,0.5532,0.3012,0.9648,0.4190,1.2665,14.2,down,
32.466,473,0.3835,0.5505,0.2981,0.9579,0.4189,1.2506,14.7,down,
32.533,474,0.3828,0.5505,0.2974,0.9570,0.4190,1.2607,14.8,down,
32.600,475,0.3804,0.5513,0.2971,0.9568,0.4169,1.2598,14.6,down,
32.669,476,0.3802,0.5497,0.2955,0.9434,0.4165,1.2693,15.0,down,
32.735,477,0.3801,0.5496,0.2949,0.9323,0.4148,1.2690,15.3,down,
32.819,478,0.3801,0.5487,0.2909,0.9262,0.4135,1.2623,16.0,down,
32.902,479,0.3800,0.5487,0.2873,0.9349,0.4131,1.2545,16.2,down,
32.970,480,0.3780,0.5488,0.2852,0.9408,0.4098,1.2528,15.9,down,
33.036,481,0.3778,0.5478,0.2865,0.9401,0.4025,1.2529,15.1,down,
33.100,482,0.3779,0.5454,0.2875,0.9339,0.4028,1.2448,15.1,down,
33.165,483,0.3783,0.5430,0.2880,0.9220,0.4044,1.2418,15.5,down,
33.232,484,0.3783,0.5423,0.2886,0.9204,0.4090,1.2406,15.9,down,
33.300,485,0.3783,0.5427,0.2890,0.9269,0.4084,1.2658,15.5,down,
33.365,486,0.3785,0.5426,0.2890,0.9269,0.4104,1.2653,15.6,down,
33.434,487,0.3792,0.5397,0.2888,0.9256,0.4083,1.2648,15.5,down,
33.501,488,0.3820,0.5326,0.2862,0.9122,0.4051,1.2498,16.0,down,
33.565,489,0.3800,0.5321,0.2814,0.9081,0.4020,1.2565,16.4,down,
33.632,490,0.3805,0.5299,0.2898,0.9026,0.3936,1.2489,14.7,down,
33.699,491,0.3750,0.5332,0.2899,0.9284,0.3924,1.2534,13.5,down,
33.766,492,0.3748,0.5331,0.2891,0.9283,0.3881,1.2473,13.3,down,
33.833,493,0.3734,0.5333,0.2889,0.9291,0.3877,1.2500,13.2,down,
33.902,494,0.3725,0.5332,0.2887,0.9289,0.3846,1.2500,12.9,down,
33.969,495,0.3714,0.5333,0.2886,0.9287,0.3825,1.2500,12.7,down,
34.032,496,0.3712,0.5312,0.2881,0.9156,0.3832,1.2510,13.1,down,
34.099,497,0.3711,0.5312,0.2858,0.9157,0.3836,1.2483,13.5,down,
34.166,498,0.3711,0.5318,0.2845,0.9210,0.3847,1.2484,13.6,down,
34.237,499,0.3709,0.5339,0.2844,0.9304,0.3856,1.2499,13.5,down,
34.302,500,0.3704,0.5351,0.2866,0.9345,0.3867,1.2506,13.1,down,
34.367,501,0.3703,0.5347,0.2867,0.9221,0.3874,1.2513,13.5,down,
34.432,502,0.3664,0.5392,0.2855,0.9383,0.3876,1.2517,13.2,down,
34.499,503,0.3653,0.5392,0.2828,0.9380,0.3876,1.2522,13.5,down,
34.566,504,0.3644,0.5393,0.2813,0.9361,0.3888,1.2498,13.8,down,
34.631,505,0.3636,0.5399,0.2794,0.9362,0.3899,1.2518,14.1,down,
34.699,506,0.3619,0.5414,0.2796,0.9362,0.3913,1.2578,14.1,down,
34.765,507,0.3618,0.5418,0.2796,0.9347,0.3878,1.2717,13.9,down,
34.833,508,0.3612,0.5431,0.2803,0.9350,0.3879,1.2923,13.7,down,
34.899,509,0.3612,0.5439,0.2806,0.9350,0.3880,1.2979,13.7,down,
34.967,510,0.3608,0.5459,0.2816,0.9350,0.3888,1.2994,13.6,down,
35.034,511,0.3608,0.5463,0.2831,0.9367,0.3943,1.3072,13.8,down,
35.102,512,0.3626,0.5463,0.2860,0.9364,0.4011,1.3050,14.0,down,
35.168,513,0.3629,0.5467,0.2879,0.9320,0.4035,1.3047,14.1,down,
35.232,514,0.3649,0.5467,0.2885,0.9319,0.4095,1.3038,14.6,down,
35.299,515,0.3653,0.5481,0.2907,0.9332,0.4107,1.3015,14.4,down,
35.368,516,0.3666,0.5492,0.2919,0.9237,0.4104,1.3062,14.6,down,
35.433,517,0.3682,0.5490,0.2934,0.9253,0.4102,1.3053,14.4,down,
35.498,518,0.3713,0.5490,0.2945,0.9275,0.4107,1.3101,14.4,down,
35.569,519,0.3715,0.5490,0.2940,0.9271,0.4093,1.3022,14.5,down,
35.637,520,0.3715,0.5498,0.2965,0.9392,0.4190,1.2920,14.6,down,
35.702,521,0.3735,0.5496,0.2973,0.9368,0.4193,1.2932,14.7,down,
35.767,522,0.3726,0.5497,0.2977,0.9366,0.4189,1.2912,14.5,down,
35.837,523,0.3729,0.5500,0.2984,0.9371,0.4183,1.2941,14.4,down,
35.903,524,0.3760,0.5500,0.2994,0.9351,0.4180,1.2942,14.5,down,
35.968,525,0.3774,0.5500,0.3002,0.9339,0.4251,1.3008,15.0,down,
36.036,526,0.3816,0.5495,0.2999,0.9164,0.4363,1.3021,16.7,down,
36.104,527,0.3848,0.5437,0.3058,0.9008,0.4384,1.2652,16.7,down,
36.171,528,0.3849,0.5432,0.3076,0.9164,0.4382,1.2677,15.9,down,
36.237,529,0.3863,0.5395,0.3110,0.9179,0.4407,1.2175,15.9,down,
36.302,530,0.3880,0.5332,0.3114,0.9160,0.4372,1.2067,15.5,down,
36.367,531,0.3885,0.5231,0.3111,0.9133,0.4317,1.1890,14.9,down,
36.431,532,0.3879,0.5238,0.3110,0.9200,0.4323,1.1663,14.9,down,
36.499,533,0.3879,0.5247,0.3109,0.9191,0.4353,1.1568,15.3,down,
36.566,534,0.3879,0.5252,0.3109,0.9125,0.4342,1.1696,15.4,down,
36.635,535,0.3881,0.5245,0.3091,0.9106,0.4373,1.1451,16.1,down,
36.704,536,0.3881,0.5248,0.3111,0.9071,0.4399,1.1327,16.3,down,
36.766,537,0.3879,0.5250,0.3059,0.9101,0.4412,1.1245,17.1,down,
36.833,538,0.3878,0.5250,0.3059,0.9102,0.4415,1.1196,17.2,down,
36.902,539,0.3874,0.5251,0.3061,0.9111,0.4425,1.1189,17.2,down,
36.967,540,0.3874,0.5252,0.3059,0.9142,0.4465,1.1159,17.5,down,
37.037,541,0.3865,0.5262,0.3027,0.9145,0.4475,1.1133,18.1,down,
37.102,542,0.3862,0.5270,0.3024,0.9223,0.4478,1.1124,18.0,down,
37.156,543,0.3863,0.5270,0.3015,0.9216,0.4485,1.1117,18.2,down,
37.220,544,0.3855,0.5272,0.3009,0.9214,0.4488,1.1111,18.3,down,
37.286,545,0.3852,0.5273,0.3003,0.9201,0.4458,1.1244,18.0,down,
37.364,546,0.3844,0.5303,0.3000,0.9204,0.4449,1.1287,18.0,down,
37.434,547,0.3838,0.5348,0.2998,0.9252,0.4459,1.1329,18.1,down,
37.503,548,0.3838,0.5371,0.2998,0.9228,0.4467,1.1310,18.3,down,
37.571,549,0.3833,0.5386,0.2997,0.9246,0.4486,1.1293,18.5,down,
37.637,550,0.3833,0.5387,0.2995,0.9225,0.4478,1.1366,18.5,down,
37.703,551,0.3833,0.5396,0.2990,0.9226,0.4477,1.1370,18.6,down,
37.771,552,0.3835,0.5396,0.2988,0.9195,0.4484,1.1360,18.8,down,
37.836,553,0.3835,0.5428,0.2986,0.9215,0.4485,1.1361,18.9,down,
37.903,554,0.3847,0.5422,0.3008,0.9209,0.4447,1.1377,18.2,down,
37.966,555,0.3846,0.5421,0.3014,0.9207,0.4424,1.1610,17.7,down,
38.032,556,0.3845,0.5421,0.3040,0.9194,0.4437,1.1451,17.7,down,
38.098,557,0.3842,0.5463,0.3035,0.9273,0.4437,1.1573,17.5,down,
38.165,558,0.3843,0.5462,0.3037,0.9207,0.4435,1.1614,17.7,down,
38.237,559,0.3843,0.5464,0.3036,0.9234,0.4435,1.1661,17.5,down,
38.301,560,0.3857,0.5448,0.3025,0.9162,0.4461,1.1535,18.3,down,
38.371,561,0.3883,0.5441,0.3023,0.9089,0.4474,1.1458,18.9,down,
38.434,562,0.3883,0.5436,0.3021,0.9089,0.4475,1.1443,18.9,down,
38.506,563,0.3891,0.5436,0.3021,0.9073,0.4513,1.1291,19.5,down,
38.569,564,0.3939,0.5382,0.3081,0.9017,0.4512,1.1294,18.8,down,
38.632,565,0.3973,0.5353,0.3088,0.9020,0.4506,1.1267,18.7,down,
38.700,566,0.4029,0.5335,0.3100,0.9094,0.4505,1.1254,18.5,down,
38.765,567,0.4089,0.5268,0.3128,0.9059,0.4505,1.1250,18.2,down,
38.832,568,0.4129,0.5209,0.3128,0.9000,0.4391,1.1283,17.3,down,
38.900,569,0.4170,0.5177,0.3128,0.8964,0.4363,1.1477,17.1,down,
38.966,570,0.4222,0.5106,0.3137,0.8825,0.4380,1.1186,17.8,down,
39.035,571,0.4212,0.5113,0.3069,0.9018,0.4314,1.1540,17.2,down,
39.100,572,0.4219,0.5119,0.3079,0.9002,0.4319,1.1487,17.3,down,
39.167,573,0.4261,0.5100,0.3080,0.8960,0.4338,1.1464,17.7,down,
39.235,574,0.4280,0.5079,0.3087,0.8907,0.4348,1.1455,17.9,down,
39.299,575,0.4301,0.5062,0.3090,0.8909,0.4382,1.1453,18.2,down,
39.364,576,0.4300,0.5064,0.3096,0.8910,0.4382,1.1451,18.1,down,
39.433,577,0.4295,0.5066,0.3100,0.8858,0.4384,1.1452,18.3,down,
39.499,578,0.4302,0.5049,0.3119,0.8776,0.4400,1.1339,18.5,down,
39.567,579,0.4301,0.5056,0.3104,0.8916,0.4401,1.1462,18.1,down,
39.631,580,0.4297,0.5058,0.3117,0.8916,0.4407,1.1460,18.0,down,
39.705,581,0.4295,0.5058,0.3130,0.8916,0.4413,1.1464,17.9,down,
39.770,582,0.4298,0.5041,0.3127,0.8912,0.4430,1.1464,18.0,down,
39.830,583,0.4297,0.5038,0.3142,0.8889,0.4430,1.1392,17.9,down,
39.899,584,0.4296,0.5042,0.3150,0.8894,0.4431,1.1393,17.8,down,
39.964,585,0.4296,0.5051,0.3151,0.8897,0.4432,1.1419,17.8,down,
40.021,586,0.4295,0.5051,0.3154,0.8897,0.4429,1.1470,17.7,down,
40.104,587,0.4296,0.5052,0.3154,0.8887,0.4429,1.1488,17.8,down,
40.170,588,0.4301,0.5024,0.3176,0.8771,0.4402,1.1487,17.6,down,
40.236,589,0.4302,0.5016,0.3176,0.8762,0.4344,1.1499,17.1,down,
40.300,590,0.4281,0.5043,0.3138,0.9058,0.4193,1.1675,15.1,down,
40.366,591,0.4281,0.5047,0.3140,0.9053,0.4214,1.1683,15.3,down,
40.432,592,0.4275,0.5059,0.3122,0.9044,0.4182,1.1751,15.3,down,
40.503,593,0.4263,0.5074,0.3093,0.9049,0.4201,1.1745,15.9,down,
40.567,594,0.4258,0.5075,0.3094,0.9051,0.4192,1.1757,15.7,down,
40.632,595,0.4257,0.5056,0.3083,0.8959,0.4178,1.1771,16.1,down,
40.699,596,0.4249,0.5054,0.3085,0.8926,0.4183,1.1727,16.2,down,
40.767,597,0.4248,0.5035,0.3061,0.8858,0.4186,1.1685,16.7,down,
40.834,598,0.4229,0.5035,0.3045,0.8852,0.4191,1.1641,16.9,down,
40.900,599,0.4224,0.5008,0.3031,0.8822,0.4194,1.1585,17.1,down,
40.966,600,0.4183,0.5040,0.3032,0.8890,0.4120,1.1869,16.1,down,
41.033,601,0.4168,0.5041,0.3034,0.8892,0.4126,1.1857,16.1,down,
41.098,602,0.4162,0.5028,0.3011,0.8886,0.4131,1.1566,16.3,down,
41.166,603,0.4112,0.5038,0.2949,0.9045,0.4055,1.1635,15.7,down,
41.233,604,0.4090,0.5045,0.2925,0.9049,0.4058,1.1618,15.9,down,
41.299,605,0.4074,0.5045,0.2911,0.9055,0.4069,1.1609,16.1,down,
41.366,606,0.4074,0.5045,0.2916,0.9066,0.4083,1.1566,16.1,down,
41.433,607,0.4029,0.5086,0.2894,0.9244,0.4025,1.1792,15.2,down,
41.500,608,0.4024,0.5086,0.2913,0.9227,0.4045,1.1752,15.2,down,
41.568,609,0.4006,0.5101,0.2920,0.9237,0.4056,1.1744,15.1,down,
41.635,610,0.4009,0.5093,0.2926,0.9138,0.4068,1.1524,15.5,down,
41.701,611,0.3995,0.5099,0.2898,0.9173,0.4047,1.1658,15.5,down,
41.770,612,0.3995,0.5097,0.2901,0.9141,0.4077,1.1360,15.9,down,
41.835,613,0.3967,0.5103,0.2887,0.9097,0.4047,1.1579,15.8,down,
41.899,614,0.3951,0.5106,0.2871,0.9094,0.4054,1.1564,16.1,down,
41.966,615,0.3942,0.5114,0.2890,0.9114,0.4066,1.1515,15.8,down,
42.033,616,0.3925,0.5118,0.2894,0.9113,0.4034,1.1553,15.4,down,
42.102,617,0.3924,0.5119,0.2895,0.9115,0.4023,1.1632,15.3,down,
42.171,618,0.3918,0.5121,0.2897,0.9115,0.4003,1.1679,15.1,down,
42.235,619,0.3900,0.5151,0.2902,0.9298,0.3996,1.1728,14.4,down,
42.299,620,0.3895,0.5155,0.2904,0.9293,0.3991,1.1774,14.3,down,
42.369,621,0.3869,0.5185,0.2905,0.9410,0.3992,1.1794,13.9,down,
42.432,622,0.3871,0.5185,0.2906,0.9228,0.4029,1.1694,14.8,down,
42.499,623,0.3844,0.5177,0.2879,0.9195,0.4047,1.1644,15.3,down,
42.566,624,0.3845,0.5177,0.2880,0.9051,0.4063,1.1583,15.9,down,
42.638,625,0.3835,0.5164,0.2878,0.8958,0.4069,1.1540,16.3,down,
42.699,626,0.3835,0.5163,0.2891,0.8921,0.4082,1.1538,16.3,down,
42.766,627,0.3851,0.5162,0.2891,0.8926,0.4109,1.1519,16.6,down,
42.833,628,0.3847,0.5171,0.2894,0.9018,0.4108,1.1636,16.2,down,
42.900,629,0.3846,0.5174,0.2894,0.9016,0.4104,1.1769,16.2,down,
42.966,630,0.3837,0.5182,0.2856,0.9080,0.4104,1.1773,16.4,down,
43.032,631,0.3826,0.5233,0.2857,0.9151,0.4102,1.1986,16.2,down,
43.099,632,0.3809,0.5281,0.2867,0.9240,0.4103,1.1999,15.9,down,
43.166,633,0.3796,0.5293,0.2868,0.9239,0.4108,1.2018,15.9,down,
43.232,634,0.3739,0.5344,0.2836,0.9466,0.4101,1.2003,15.5,down,
43.299,635,0.3727,0.5388,0.2853,0.9463,0.4102,1.2185,15.3,down,
43.370,636,0.3694,0.5468,0.2844,0.9509,0.4098,1.2403,15.2,down,
43.433,637,0.3688,0.5513,0.2845,0.9584,0.4082,1.2522,14.9,down,
43.504,638,0.3663,0.5506,0.2865,0.9569,0.4033,1.2648,14.1,down,
43.568,639,0.3650,0.5506,0.2858,0.9624,0.4025,1.2696,13.9,down,
43.631,640,0.3636,0.5535,0.2867,0.9633,0.3998,1.2694,13.5,down,
43.702,641,0.3633,0.5532,0.2866,0.9633,0.3999,1.2731,13.5,down,
43.771,642,0.3618,0.5534,0.2840,0.9646,0.3970,1.2841,13.5,down,
43.839,643,0.3621,0.5533,0.2847,0.9642,0.3975,1.2801,13.5,down,
43.903,644,0.3622,0.5501,0.2823,0.9527,0.3956,1.2774,13.9,down,
43.972,645,0.3616,0.5500,0.2824,0.9531,0.3946,1.2823,13.7,down,
