timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
21.674,322,0.3826,0.8134,0.0826,0.7620,0.3979,1.5926,100.8,up,
21.740,323,0.3814,0.8119,0.0780,0.7628,0.3962,1.5609,100.3,up,
21.806,324,0.3815,0.8127,0.0774,0.7578,0.3943,1.5543,101.2,up,
21.871,325,0.3836,0.8124,0.0793,0.7583,0.3938,1.5550,100.9,up,
21.939,326,0.3836,0.8128,0.0798,0.7542,0.3972,1.5568,102.0,up,
22.011,327,0.3823,0.8127,0.0794,0.7485,0.3968,1.5704,103.1,up,
22.085,328,0.3795,0.8093,0.0792,0.7449,0.3977,1.5753,103.5,up,
22.153,329,0.3794,0.8083,0.0819,0.7455,0.3992,1.5737,103.4,up,
22.219,330,0.3800,0.7978,0.0859,0.7509,0.4017,1.5403,100.7,up,
22.273,331,0.3804,0.7969,0.0895,0.7510,0.4049,1.5411,100.9,up,
22.336,332,0.3806,0.7954,0.0880,0.7470,0.4049,1.5436,101.2,up,
22.405,333,0.3797,0.7954,0.0786,0.7440,0.3996,1.5453,101.2,up,
22.473,334,0.3797,0.7946,0.0653,0.7441,0.3984,1.5456,100.6,up,
22.541,335,0.3811,0.7960,0.0553,0.7431,0.4026,1.5456,100.9,up,
22.608,336,0.3812,0.7963,0.0570,0.7850,0.4030,1.5515,93.7,up,
22.674,337,0.3855,0.7987,0.0836,0.8063,0.4100,1.5507,90.4,up,
22.737,338,0.3866,0.8030,0.0831,0.7949,0.4136,1.5517,93.6,up,
22.806,339,0.3867,0.8031,0.0722,0.7737,0.4135,1.5524,97.4,up,
22.874,340,0.3867,0.8029,0.0575,0.7736,0.4092,1.5527,96.8,up,
22.938,341,0.3867,0.8011,0.0609,0.7709,0.4091,1.5561,97.0,up,
22.990,342,0.3861,0.7935,0.0627,0.7520,0.4111,1.5664,99.2,up,
23.070,343,0.3773,0.7867,0.0679,0.7576,0.4141,1.5847,98.0,up,
23.137,344,0.3767,0.7843,0.0682,0.7785,0.4179,1.6021,94.0,up,
23.205,345,0.3771,0.7846,0.0739,0.7887,0.4222,1.6106,92.3,up,
23.276,346,0.3789,0.7845,0.0741,0.7884,0.4229,1.6158,92.3,up,
23.345,347,0.3791,0.7847,0.0771,0.7624,0.4278,1.6244,97.5,up,
23.416,348,0.3790,0.7848,0.0733,0.7279,0.4269,1.6387,103.8,up,
23.467,349,0.3790,0.7891,0.0693,0.7155,0.4166,1.6350,105.9,up,
23.543,350,0.3791,0.7892,0.0683,0.7196,0.4137,1.6073,105.0,up,
23.612,351,0.3791,0.7893,0.0683,0.7225,0.4135,1.5895,104.6,up,
23.684,352,0.3802,0.7899,0.0679,0.7245,0.4138,1.5846,104.3,up,
23.743,353,0.3805,0.7890,0.0678,0.7219,0.4100,1.5827,104.2,up,
23.807,354,0.3804,0.7897,0.0667,0.7143,0.4114,1.5706,105.8,up,
23.873,355,0.3791,0.7864,0.0668,0.7155,0.4118,1.5857,105.1,up,
23.937,356,0.3776,0.7833,0.0689,0.7303,0.4141,1.5885,102.3,up,
24.015,357,0.3718,0.7763,0.0691,0.7585,0.4165,1.5928,96.5,up,
24.071,358,0.3708,0.7779,0.0695,0.7762,0.4174,1.6099,93.5,up,
24.141,359,0.3719,0.7780,0.0708,0.7734,0.4186,1.6110,94.1,up,
24.208,360,0.3699,0.7780,0.0695,0.7700,0.4191,1.6134,94.9,up,
24.275,361,0.3701,0.7783,0.0662,0.7594,0.4119,1.6134,96.4,up,
24.345,362,0.3719,0.7783,0.0653,0.7529,0.4101,1.6004,97.4,up,
24.412,363,0.3754,0.7784,0.0658,0.7470,0.4114,1.5737,98.4,up,
24.471,364,0.3794,0.7795,0.0662,0.7461,0.4140,1.5730,98.6,up,
24.548,365,0.3809,0.7793,0.0690,0.7484,0.4129,1.5741,98.0,up,
24.603,366,0.3814,0.7793,0.0647,0.7478,0.4106,1.5866,97.8,up,
24.674,367,0.3816,0.7798,0.0647,0.7218,0.4107,1.5870,102.4,up,
24.744,368,0.3806,0.7761,0.0663,0.7222,0.4121,1.5885,102.0,up,
24.819,369,0.3782,0.7721,0.0699,0.7375,0.4121,1.5961,98.8,up,
24.872,370,0.3755,0.7729,0.0695,0.7627,0.4146,1.6138,94.6,up,
24.938,371,0.3733,0.7730,0.0692,0.7764,0.4148,1.6144,92.2,up,
25.007,372,0.3735,0.7732,0.0715,0.7747,0.4184,1.6130,92.8,up,
25.088,373,0.3725,0.7715,0.0703,0.7495,0.4111,1.6152,96.8,up,
25.153,374,0.3739,0.7769,0.0611,0.7467,0.4065,1.6185,97.7,up,
25.205,375,0.3738,0.7800,0.0591,0.7423,0.3972,1.6161,98.4,up,
25.273,376,0.3742,0.7800,0.0447,0.7336,0.3969,1.6081,99.6,up,
25.341,377,0.3746,0.7797,0.0457,0.7520,0.3995,1.5788,96.6,up,
25.407,378,0.3765,0.7800,0.0437,0.7451,0.3997,1.5727,97.7,up,
25.473,379,0.3774,0.7836,0.0414,0.7415,0.4042,1.5707,99.1,up,
25.536,380,0.3776,0.7895,0.0408,0.7426,0.4047,1.5638,99.9,up,
25.609,381,0.3782,0.7927,0.0483,0.7592,0.4036,1.5651,97.7,up,
25.675,382,0.3763,0.7926,0.0523,0.7530,0.4037,1.5617,99.0,up,
25.742,383,0.3756,0.7864,0.0587,0.7566,0.4047,1.5612,97.5,up,
25.817,384,0.3725,0.7834,0.0654,0.7932,0.4127,1.5857,91.0,up,
25.872,385,0.3725,0.7659,0.0698,0.8253,0.4186,1.5888,82.1,up,
25.950,386,0.3653,0.7659,0.0710,0.8260,0.4186,1.6034,82.1,up,
26.006,387,0.3664,0.7689,0.0720,0.8210,0.4212,1.6024,83.7,up,
26.079,388,0.3679,0.7730,0.0700,0.8000,0.4176,1.6013,88.3,up,
26.153,389,0.3725,0.7801,0.0700,0.7988,0.4150,1.5961,89.5,up,
26.208,390,0.3758,0.7823,0.0690,0.7794,0.4149,1.5828,93.4,up,
26.270,391,0.3814,0.7810,0.0915,0.7699,0.4175,1.5563,94.9,up,
26.340,392,0.3815,0.7866,0.0933,0.7989,0.4181,1.5576,90.3,up,
26.415,393,0.3835,0.7866,0.1884,0.9306,0.4191,1.5592,56.2,up,
26.467,394,0.3834,0.7855,0.1483,0.8275,0.4198,1.5574,82.6,up,
26.543,395,0.3836,0.7855,0.0751,0.7599,0.4197,1.5582,97.4,up,
26.618,396,0.3828,0.7612,0.0696,0.7632,0.4189,1.5589,92.2,up,
26.682,397,0.3825,0.7601,0.0644,0.7231,0.4106,1.5621,98.6,up,
26.733,398,0.3734,0.7461,0.0656,0.7305,0.4011,1.5679,94.8,up,
26.807,399,0.3703,0.7253,0.0657,0.7648,0.4015,1.5771,84.7,up,
26.876,400,0.3716,0.7252,0.0750,0.7985,0.4121,1.5799,78.8,up,
26.940,401,0.3715,0.7280,0.0747,0.8101,0.4247,1.5807,78.1,up,
26.997,402,0.3614,0.7220,0.0686,0.8099,0.4220,1.5708,77.4,up,
27.074,403,0.3620,0.7285,0.0624,0.7682,0.4218,1.5747,86.5,up,
27.148,404,0.3725,0.7353,0.0458,0.7622,0.4210,1.5747,88.6,up,
27.211,405,0.3736,0.7491,0.0416,0.7649,0.4157,1.5710,90.2,up,
27.281,406,0.3769,0.7559,0.0609,0.7951,0.4183,1.5676,85.8,up,
27.336,407,0.3812,0.7626,0.2055,0.9588,0.4220,1.5699,44.7,down,Repetición válida
27.408,408,0.3822,0.7667,0.2542,1.0912,0.4255,1.5707,24.6,down,
27.472,409,0.3865,0.7761,0.2788,1.0796,0.4340,1.5701,23.0,down,
27.542,410,0.3874,0.7732,0.2466,1.0201,0.4333,1.5508,33.1,down,
27.616,411,0.3875,0.7754,0.2189,0.9924,0.4328,1.5412,41.2,down,
27.667,412,0.3873,0.7752,0.1072,0.8953,0.4267,1.5417,69.7,up,
27.745,413,0.3866,0.7700,0.0327,0.7939,0.4166,1.5374,88.4,up,
27.816,414,0.3858,0.7657,0.0394,0.7596,0.4078,1.5376,92.6,up,
27.881,415,0.3822,0.7625,0.0605,0.7591,0.4083,1.5500,92.5,up,
27.936,416,0.3747,0.7689,0.0612,0.7814,0.4087,1.5941,90.1,up,
28.004,417,0.3719,0.7680,0.0582,0.7946,0.4102,1.6169,87.7,up,
28.073,418,0.3694,0.7681,0.0559,0.8013,0.4098,1.6248,86.7,up,
28.142,419,0.3696,0.7687,0.0427,0.7990,0.4079,1.6209,87.3,up,
28.220,420,0.3704,0.7746,0.0377,0.8081,0.4076,1.6041,86.8,up,
28.278,421,0.3708,0.7836,0.0341,0.8094,0.4079,1.5930,88.2,up,
28.343,422,0.3710,0.7846,0.0400,0.8232,0.4078,1.5847,86.0,up,
28.408,423,0.3707,0.7860,0.0432,0.8302,0.4075,1.5795,85.0,up,
28.472,424,0.3719,0.7871,0.0451,0.8348,0.4074,1.5691,84.3,up,
28.543,425,0.3721,0.7999,0.0456,0.8349,0.4085,1.5681,86.6,up,
28.618,426,0.3717,0.8009,0.0357,0.8375,0.4057,1.5698,86.3,up,
28.677,427,0.3730,0.8036,0.0378,0.8603,0.4058,1.5782,82.8,up,
28.744,428,0.3766,0.8069,0.0391,0.8632,0.4106,1.5846,83.0,up,
28.812,429,0.3776,0.8067,0.0411,0.8590,0.4110,1.5846,83.6,up,
28.878,430,0.3768,0.8094,0.0389,0.8429,0.4096,1.5991,86.7,up,
28.959,431,0.3731,0.7894,0.0399,0.8339,0.4076,1.5949,84.8,up,
29.033,432,0.3716,0.7899,0.0389,0.8334,0.4056,1.5946,85.0,up,
29.108,433,0.3739,0.7890,0.0394,0.8300,0.4037,1.5751,85.2,up,
29.170,434,0.3742,0.7878,0.0389,0.8301,0.4042,1.5587,85.0,up,
29.241,435,0.3748,0.7879,0.0387,0.8272,0.4046,1.5600,85.5,up,
29.306,436,0.3765,0.7879,0.0564,0.8273,0.4092,1.5597,85.4,up,
29.381,437,0.3770,0.7880,0.0633,0.8425,0.4112,1.5552,82.7,up,
29.446,438,0.3774,0.7874,0.0648,0.8338,0.4151,1.5485,84.4,up,
29.509,439,0.3774,0.7919,0.0715,0.9162,0.4178,1.5554,70.9,up,
29.571,440,0.3788,0.7827,0.0690,0.8986,0.4182,1.5500,72.4,up,
29.640,441,0.3792,0.7776,0.0584,0.8442,0.4176,1.5465,81.1,up,
29.714,442,0.3782,0.7773,0.0541,0.8121,0.4174,1.5488,86.8,up,
29.771,443,0.3737,0.7587,0.0541,0.8139,0.4176,1.5481,83.4,up,
29.840,444,0.3664,0.7603,0.0529,0.8150,0.4176,1.5663,83.7,up,
29.917,445,0.3650,0.7609,0.0527,0.8141,0.4156,1.5877,83.8,up,
29.974,446,0.3651,0.7634,0.0506,0.8098,0.4093,1.5948,84.6,up,
30.038,447,0.3652,0.7638,0.0465,0.8103,0.4061,1.5937,84.5,up,
30.106,448,0.3656,0.7646,0.0467,0.8178,0.4042,1.5931,83.2,up,
30.171,449,0.3699,0.7656,0.0518,0.8279,0.4055,1.5833,81.4,up,
30.239,450,0.3716,0.7666,0.0583,0.8260,0.4074,1.5744,81.8,up,
30.307,451,0.3720,0.7671,0.0550,0.8254,0.4054,1.5716,82.0,up,
30.372,452,0.3720,0.7672,0.0539,0.8283,0.4041,1.5715,81.4,up,
30.441,453,0.3720,0.7676,0.0531,0.8294,0.4035,1.5718,81.3,up,
30.505,454,0.3724,0.7622,0.0504,0.8047,0.4023,1.5727,84.6,up,
30.572,455,0.3694,0.7619,0.0492,0.8060,0.4008,1.5838,84.4,up,
30.639,456,0.3699,0.7554,0.0494,0.8115,0.4055,1.5869,82.5,up,
30.708,457,0.3699,0.7559,0.0514,0.8118,0.4124,1.5964,82.9,up,
30.777,458,0.3722,0.7563,0.0514,0.8085,0.4190,1.5978,83.9,up,
30.843,459,0.3722,0.7560,0.0498,0.7985,0.4175,1.5913,85.6,up,
30.911,460,0.3723,0.7577,0.0420,0.7993,0.4169,1.5759,85.9,up,
30.986,461,0.3751,0.7629,0.0461,0.8166,0.4134,1.5698,83.4,up,
31.038,462,0.3752,0.7647,0.0511,0.8204,0.4108,1.5640,82.8,up,
31.107,463,0.3753,0.7656,0.0561,0.8211,0.4109,1.5605,82.7,up,
31.175,464,0.3753,0.7662,0.0561,0.8029,0.4108,1.5692,86.0,up,
31.253,465,0.3748,0.7686,0.0561,0.8179,0.4091,1.5693,83.7,up,
31.317,466,0.3739,0.7682,0.0443,0.8203,0.4061,1.5635,83.3,up,
31.378,467,0.3739,0.7681,0.0418,0.8069,0.4061,1.5641,85.6,up,
31.443,468,0.3660,0.7473,0.0419,0.8051,0.4012,1.5642,82.4,up,
31.517,469,0.3662,0.7345,0.0441,0.8081,0.4061,1.5644,79.9,up,
31.571,470,0.3642,0.7286,0.0490,0.8087,0.4078,1.5622,78.7,up,
31.643,471,0.3637,0.7306,0.0495,0.8083,0.4130,1.5742,79.4,up,
31.712,472,0.3690,0.7424,0.0493,0.7901,0.4197,1.5772,85.0,up,
31.775,473,0.3697,0.7480,0.0491,0.7912,0.4170,1.5773,85.6,up,
31.851,474,0.3712,0.7499,0.0480,0.8097,0.4165,1.5735,82.7,up,
31.906,475,0.3721,0.7520,0.0582,0.8091,0.4085,1.5634,82.3,up,
31.973,476,0.3737,0.7529,0.0608,0.7935,0.4112,1.5467,85.3,up,
32.039,477,0.3753,0.7531,0.0607,0.7803,0.4122,1.5509,87.7,up,
32.112,478,0.3763,0.7596,0.0604,0.7940,0.4122,1.5534,86.4,up,
32.182,479,0.3764,0.7600,0.0601,0.7993,0.4117,1.5558,85.5,up,
32.236,480,0.3764,0.7600,0.0600,0.8448,0.4065,1.5542,77.2,up,
32.311,481,0.3760,0.7537,0.0574,0.8428,0.4052,1.5487,76.5,up,
32.386,482,0.3690,0.7588,0.0468,0.8150,0.4029,1.5625,82.5,up,
32.451,483,0.3578,0.7528,0.0393,0.8147,0.3870,1.5593,81.1,up,
32.502,484,0.3575,0.7534,0.0318,0.8144,0.3856,1.5497,81.4,up,
32.575,485,0.3581,0.7460,0.0329,0.7922,0.3721,1.5450,82.9,up,
32.641,486,0.3582,0.7469,0.0337,0.7981,0.3730,1.5458,82.1,up,
32.708,487,0.3588,0.7658,0.0387,0.8160,0.3749,1.5644,82.2,up,
32.770,488,0.3644,0.7728,0.0596,0.8439,0.3764,1.5573,77.8,up,
32.838,489,0.3653,0.7820,0.0845,0.9738,0.3811,1.5560,56.8,up,
32.906,490,0.3672,0.7821,0.0837,0.8567,0.3849,1.5553,76.6,up,
32.975,491,0.3673,0.7896,0.1470,1.0294,0.3918,1.5611,44.4,down,Repetición válida
33.050,492,0.3691,0.7903,0.1135,0.9990,0.3970,1.5600,52.8,down,
33.103,493,0.3704,0.7958,0.1063,0.9690,0.4058,1.5583,59.4,down,
33.177,494,0.3716,0.8000,0.0868,0.8949,0.4106,1.5812,74.4,up,
33.252,495,0.3715,0.7946,0.0695,0.8484,0.4053,1.5666,82.4,up,
33.320,496,0.3688,0.7853,0.0559,0.8402,0.4066,1.5376,82.9,up,
33.388,497,0.3688,0.7892,0.0438,0.8349,0.4148,1.5715,85.4,up,
33.453,498,0.3688,0.7728,0.0435,0.8163,0.4147,1.5532,85.7,up,
33.506,499,0.3688,0.7740,0.0376,0.8127,0.4163,1.5469,86.8,up,
33.570,500,0.3699,0.7739,0.0379,0.8147,0.4094,1.5471,85.9,up,
33.640,501,0.3728,0.7816,0.1051,1.0003,0.4128,1.5524,53.7,up,
33.706,502,0.3767,0.7815,0.1525,1.0387,0.4178,1.5554,44.1,down,Repetición válida
33.772,503,0.3764,0.7752,0.1323,1.0029,0.4071,1.5368,49.3,down,
33.842,504,0.3735,0.7788,0.1778,1.1323,0.4052,1.5377,31.4,down,
33.911,505,0.3768,0.7959,0.2666,1.2411,0.4109,1.5412,16.5,down,
33.980,506,0.3772,0.7858,0.2083,1.1496,0.4104,1.5413,27.4,down,
34.050,507,0.3740,0.7737,0.1116,0.9095,0.3944,1.5358,64.2,up,
34.104,508,0.3738,0.7636,0.0784,0.8813,0.3908,1.5358,69.5,up,
34.173,509,0.3704,0.7513,0.0575,0.7921,0.3691,1.5236,82.5,up,
34.241,510,0.3634,0.7348,0.0494,0.7484,0.3608,1.5034,87.3,up,
34.312,511,0.3595,0.7348,0.0427,0.7597,0.3657,1.5058,86.0,up,
34.384,512,0.3586,0.7245,0.0436,0.7612,0.3688,1.5059,84.1,up,
34.434,513,0.3612,0.7236,0.0481,0.7456,0.3707,1.4915,86.7,up,
34.503,514,0.3614,0.7243,0.0467,0.7558,0.3683,1.4899,84.8,up,
34.582,515,0.3616,0.7258,0.0499,0.7610,0.3674,1.4914,84.0,up,
34.644,516,0.3613,0.7261,0.0499,0.7682,0.3659,1.4982,82.6,up,
34.719,517,0.3664,0.7241,0.0922,0.8111,0.3663,1.4874,72.4,up,
34.784,518,0.3667,0.7252,0.1358,0.8687,0.3648,1.4822,58.0,up,
34.839,519,0.3668,0.7297,0.1277,0.8846,0.3649,1.4838,56.9,up,
34.911,520,0.3695,0.7301,0.1593,0.9519,0.3653,1.4847,43.1,down,Repetición válida
34.986,521,0.3657,0.7299,0.0911,0.9323,0.3532,1.4929,52.7,down,
35.039,522,0.3645,0.7116,0.0825,0.7884,0.3527,1.4938,73.9,up,
35.105,523,0.3279,0.7131,0.0704,0.8778,0.3453,1.5080,58.7,up,
35.174,524,0.3334,0.7425,0.0726,0.9806,0.3765,1.5632,50.6,up,
35.240,525,0.3712,0.7621,0.1091,0.9952,0.4286,1.5900,52.3,up,
35.317,526,0.3846,0.7609,0.1347,1.0046,0.4260,1.5803,48.6,up,
35.373,527,0.3833,0.7637,0.1399,1.0244,0.4269,1.5785,46.1,up,
35.441,528,0.3827,0.7629,0.1593,1.0383,0.4206,1.5761,41.7,down,Repetición válida
35.507,529,0.3823,0.7623,0.1821,1.1181,0.4170,1.5883,31.8,down,
35.574,530,0.3820,0.7592,0.2123,1.0781,0.4146,1.5727,30.3,down,
35.636,531,0.3795,0.7588,0.2021,1.1743,0.4141,1.5833,25.5,down,
35.710,532,0.3792,0.7586,0.2513,1.1642,0.4099,1.5721,19.7,down,
35.780,533,0.3737,0.7585,0.2326,1.1327,0.3881,1.5718,21.7,down,
35.836,534,0.3741,0.7486,0.2427,1.0930,0.3884,1.5113,22.0,down,
35.909,535,0.3723,0.7535,0.2328,1.1104,0.3882,1.5368,22.5,down,
35.974,536,0.3725,0.7512,0.2216,1.0767,0.3902,1.5363,26.2,down,
36.044,537,0.3717,0.7551,0.2153,1.1828,0.3902,1.5478,21.4,down,
36.104,538,0.3721,0.7550,0.2115,1.1377,0.3931,1.5478,24.3,down,
36.173,539,0.3700,0.7694,0.2339,1.2339,0.3935,1.5609,18.0,down,
36.247,540,0.3706,0.7602,0.2414,1.1039,0.3940,1.5161,22.4,down,
36.318,541,0.3709,0.7620,0.2377,1.0910,0.3960,1.5155,23.9,down,
36.377,542,0.3708,0.7661,0.2038,1.0770,0.3918,1.5139,29.8,down,
36.451,543,0.3742,0.7661,0.2548,1.1660,0.3965,1.5151,18.3,down,
36.513,544,0.3742,0.7627,0.2742,1.1586,0.3973,1.5113,15.9,down,
36.569,545,0.3739,0.7611,0.2676,1.0908,0.3969,1.5078,19.6,down,
36.642,546,0.3727,0.7634,0.2233,1.0912,0.3927,1.5083,26.0,down,
36.712,547,0.3730,0.7566,0.2209,1.0691,0.3919,1.5080,27.4,down,
36.782,548,0.3704,0.7634,0.2067,1.0718,0.3903,1.5239,29.5,down,
36.840,549,0.3716,0.7607,0.2111,1.0736,0.3901,1.5237,28.6,down,
36.905,550,0.3737,0.7604,0.2352,1.0730,0.3946,1.5182,25.5,down,
36.975,551,0.3724,0.7632,0.2403,1.1415,0.3945,1.5169,20.9,down,
37.050,552,0.3729,0.7687,0.2546,1.1975,0.3977,1.5307,17.3,down,
37.103,553,0.3707,0.7613,0.2479,1.1187,0.3897,1.5192,20.4,down,
37.177,554,0.3711,0.7560,0.2646,1.1444,0.3900,1.5092,16.8,down,
37.253,555,0.3710,0.7561,0.2558,1.1169,0.3900,1.5058,19.2,down,
37.309,556,0.3710,0.7555,0.2567,1.1580,0.3952,1.5035,17.7,down,
37.426,557,0.3710,0.7553,0.2100,1.1207,0.3932,1.5087,25.5,down,
37.487,558,0.3719,0.7515,0.2127,1.0895,0.3929,1.5081,26.8,down,
37.560,559,0.3697,0.7462,0.1960,1.0874,0.3780,1.5116,27.6,down,
37.627,560,0.3675,0.7429,0.1837,1.0600,0.3782,1.5117,30.9,down,
37.697,561,0.3633,0.7431,0.1612,1.0651,0.3718,1.5232,32.7,down,
37.764,562,0.3621,0.7385,0.1633,1.0633,0.3729,1.5331,32.2,down,
37.830,563,0.3580,0.7426,0.1721,1.1901,0.3733,1.5565,23.6,down,
37.897,564,0.3619,0.7337,0.1741,1.0683,0.3721,1.5485,30.0,down,
37.960,565,0.3619,0.7377,0.1773,1.0712,0.3724,1.5483,29.7,down,
38.030,566,0.3607,0.7379,0.1484,1.0752,0.3728,1.5479,33.0,down,
38.098,567,0.3604,0.7370,0.1560,1.0655,0.3727,1.5487,32.8,down,
38.175,568,0.3627,0.7338,0.1564,1.0495,0.3729,1.5208,33.9,down,
38.242,569,0.3626,0.7328,0.1713,1.0538,0.3731,1.5138,31.6,down,
38.311,570,0.3618,0.7345,0.1740,1.0813,0.3731,1.5142,29.3,down,
38.382,571,0.3617,0.7359,0.1756,1.0802,0.3732,1.5237,29.2,down,
38.445,572,0.3621,0.7285,0.1755,1.0699,0.3702,1.5216,29.2,down,
38.515,573,0.3617,0.7258,0.1770,1.0506,0.3698,1.5128,30.2,down,
38.569,574,0.3610,0.7359,0.1776,1.0793,0.3699,1.5219,28.8,down,
38.642,575,0.3615,0.7321,0.1778,1.0721,0.3700,1.5183,29.0,down,
38.713,576,0.3630,0.7285,0.1858,1.0541,0.3719,1.5123,29.2,down,
38.786,577,0.3642,0.7290,0.1877,1.0579,0.3720,1.5123,28.8,down,
38.843,578,0.3636,0.7294,0.1877,1.0584,0.3721,1.5150,28.8,down,
38.903,579,0.3638,0.7296,0.1842,1.0574,0.3751,1.5148,29.5,down,
38.965,580,0.3638,0.7363,0.1796,1.0769,0.3745,1.5321,29.2,down,
39.038,581,0.3683,0.7363,0.2082,1.0751,0.3906,1.5319,26.9,down,
39.104,582,0.3681,0.7395,0.1639,1.1304,0.3904,1.5440,29.2,down,
39.174,583,0.3692,0.7375,0.1848,1.1057,0.3925,1.5435,28.3,down,
39.241,584,0.3691,0.7384,0.2164,1.0934,0.3922,1.5430,24.9,down,
39.319,585,0.3680,0.7415,0.1656,1.0964,0.3854,1.5434,30.9,down,
39.374,586,0.3692,0.7414,0.1875,1.0927,0.3897,1.5410,28.8,down,
39.479,587,0.3679,0.7414,0.1853,1.0989,0.3832,1.5477,28.1,down,
39.560,588,0.3679,0.7421,0.1894,1.0946,0.3862,1.5511,28.2,down,
39.627,589,0.3678,0.7399,0.1894,1.0529,0.3855,1.5445,30.9,down,
39.699,590,0.3653,0.7419,0.1848,1.0560,0.3840,1.5557,31.2,down,
39.766,591,0.3669,0.7419,0.2094,1.0571,0.3846,1.5715,27.8,down,
39.833,592,0.3669,0.7420,0.2104,1.0488,0.3847,1.5713,28.2,down,
39.898,593,0.3728,0.7557,0.2446,1.1705,0.3918,1.5707,18.5,down,
39.971,594,0.3730,0.7555,0.2440,1.1567,0.3918,1.5659,19.2,down,
40.058,595,0.3723,0.7561,0.2392,1.1910,0.3920,1.5765,18.4,down,
40.129,596,0.3756,0.7541,0.2387,1.0781,0.3939,1.5634,24.2,down,
40.196,597,0.3755,0.7563,0.2469,1.1473,0.3938,1.5582,19.5,down,
40.273,598,0.3797,0.7661,0.2435,1.2254,0.4148,1.5662,19.0,down,
40.340,599,0.3815,0.7656,0.2862,1.2037,0.4259,1.5609,15.5,down,
40.395,600,0.3841,0.7739,0.2744,1.2150,0.4288,1.5615,17.2,down,
40.470,601,0.3835,0.7734,0.2675,1.1508,0.4261,1.5567,20.2,down,
40.537,602,0.3849,0.7728,0.2667,1.1479,0.4248,1.5499,20.4,down,
40.599,603,0.3877,0.7792,0.3021,1.1905,0.4363,1.5501,15.4,down,
40.664,604,0.3875,0.7790,0.2455,1.1166,0.4369,1.5465,26.5,down,
40.736,605,0.3845,0.7700,0.2443,1.1169,0.4340,1.5191,25.8,down,
40.808,606,0.3870,0.7767,0.2907,1.1669,0.4466,1.5209,18.5,down,
40.873,607,0.3869,0.7764,0.2975,1.1590,0.4447,1.5220,17.6,down,
40.936,608,0.3874,0.7713,0.2939,1.1501,0.4441,1.5180,18.2,down,
40.997,609,0.3874,0.7725,0.2906,1.1855,0.4324,1.5196,16.6,down,
41.065,610,0.3873,0.7638,0.2881,1.1767,0.4165,1.5161,15.7,down,
41.135,611,0.3854,0.7602,0.2679,1.1744,0.4096,1.5173,17.7,down,
41.211,612,0.3827,0.7602,0.2478,1.1782,0.4054,1.5176,19.6,down,
41.288,613,0.3812,0.7602,0.2256,1.1902,0.4050,1.5320,21.7,down,
41.370,614,0.3827,0.7603,0.2396,1.1873,0.4143,1.5408,20.8,down,
41.435,615,0.3827,0.7545,0.2270,1.0462,0.4143,1.5372,30.4,down,
41.510,616,0.3821,0.7535,0.1971,1.0547,0.4096,1.5460,33.5,down,
41.576,617,0.3825,0.7495,0.2070,1.0100,0.4071,1.5408,35.8,down,
41.648,618,0.3866,0.7487,0.2173,1.0808,0.4131,1.5325,29.0,down,
41.701,619,0.3860,0.7488,0.2296,1.1218,0.4129,1.5325,24.7,down,
41.774,620,0.3852,0.7437,0.2300,1.1225,0.4128,1.5210,24.3,down,
41.846,621,0.3822,0.7452,0.2206,1.1607,0.4097,1.5258,23.3,down,
41.914,622,0.3822,0.7437,0.2252,1.0925,0.4087,1.5178,26.2,down,
41.983,623,0.3822,0.7439,0.2240,1.1509,0.4078,1.5180,23.1,down,
42.039,624,0.3802,0.7433,0.2247,1.1574,0.4080,1.5183,22.6,down,
42.107,625,0.3806,0.7424,0.2409,1.1553,0.4083,1.5209,20.7,down,
42.162,626,0.3775,0.7394,0.2400,1.1536,0.4020,1.5290,20.1,down,
42.234,627,0.3780,0.7381,0.2136,1.0980,0.4020,1.5356,26.3,down,
42.312,628,0.3775,0.7311,0.2284,1.1012,0.3970,1.5338,23.3,down,
42.378,629,0.3779,0.7363,0.2330,1.1346,0.3971,1.5505,21.3,down,
42.444,630,0.3794,0.7365,0.2381,1.1333,0.4037,1.5425,21.3,down,
42.506,631,0.3792,0.7389,0.2504,1.1526,0.4030,1.5423,19.0,down,
42.567,632,0.3811,0.7402,0.2606,1.1527,0.4191,1.5331,19.0,down,
42.636,633,0.3810,0.7471,0.2893,1.1815,0.4275,1.5394,15.3,down,
42.706,634,0.3809,0.7467,0.2826,1.1800,0.4268,1.5434,16.1,down,
42.783,635,0.3791,0.7445,0.2574,1.0754,0.4196,1.5419,23.1,down,
42.838,636,0.3790,0.7518,0.2614,1.1484,0.4174,1.5497,19.3,down,
42.901,637,0.3791,0.7517,0.2614,1.1383,0.4132,1.5407,19.4,down,
42.975,638,0.3791,0.7516,0.2621,1.1439,0.4066,1.5405,18.6,down,
43.051,639,0.3790,0.7511,0.2549,1.1435,0.4064,1.5297,19.6,down,
43.109,640,0.3789,0.7558,0.2762,1.1736,0.4045,1.5327,15.7,down,
43.171,641,0.3783,0.7560,0.2745,1.1716,0.4020,1.5308,15.8,down,
43.243,642,0.3791,0.7558,0.2736,1.1709,0.4098,1.5270,16.5,down,
43.319,643,0.3812,0.7517,0.2737,1.1689,0.4133,1.5234,16.8,down,
43.388,644,0.3808,0.7499,0.2688,1.1586,0.4115,1.5236,17.6,down,
