timestamp,frame_id,shoulder_x,shoulder_y,elbow_x,elbow_y,hip_x,hip_y,angle_deg,rep_state,feedback_msg
22.094,322,0.5584,0.5081,0.4202,0.6066,0.6305,1.0160,62.6,up,
22.161,323,0.5588,0.5109,0.4212,0.6228,0.6271,1.0154,58.6,up,
22.229,324,0.5591,0.5142,0.4226,0.6415,0.6261,1.0218,54.5,up,
22.299,325,0.5593,0.5161,0.4231,0.6509,0.6260,1.0310,52.7,up,
22.366,326,0.5592,0.5163,0.4256,0.6569,0.6258,1.0311,50.9,up,
22.438,327,0.5596,0.5191,0.4297,0.6717,0.6256,1.0320,47.7,up,
22.531,328,0.5597,0.5191,0.4339,0.6742,0.6236,1.0320,46.1,up,
22.591,329,0.5596,0.5218,0.4356,0.6869,0.6204,1.0382,43.6,down,Repetición válida
22.663,330,0.5599,0.5219,0.4434,0.6882,0.6198,1.0314,41.7,down,
22.733,331,0.5599,0.5236,0.4457,0.6882,0.6199,1.0316,41.5,down,
22.811,332,0.5602,0.5235,0.4511,0.6940,0.6202,1.0303,39.4,down,
22.864,333,0.5608,0.5245,0.4562,0.7040,0.6203,1.0291,37.0,down,
22.921,334,0.5608,0.5252,0.4623,0.7126,0.6214,1.0275,34.6,down,
22.991,335,0.5609,0.5261,0.4614,0.7121,0.6210,1.0271,35.0,down,
23.064,336,0.5610,0.5267,0.4610,0.7151,0.6184,1.0221,34.6,down,
23.132,337,0.5610,0.5299,0.4609,0.7234,0.6184,1.0222,34.0,down,
23.200,338,0.5608,0.5301,0.4626,0.7241,0.6186,1.0157,33.6,down,
23.272,339,0.5609,0.5311,0.4645,0.7273,0.6199,1.0193,33.1,down,
23.365,340,0.5613,0.5313,0.4644,0.7251,0.6201,1.0176,33.5,down,
23.431,341,0.5613,0.5314,0.4639,0.7256,0.6182,1.0196,33.3,down,
23.499,342,0.5613,0.5309,0.4638,0.7206,0.6182,1.0175,33.9,down,
23.576,343,0.5612,0.5281,0.4622,0.7194,0.6173,1.0047,34.1,down,
23.638,344,0.5612,0.5278,0.4523,0.7092,0.6169,1.0046,37.6,down,
23.717,345,0.5601,0.5259,0.4385,0.6837,0.6142,1.0053,44.1,down,
23.799,346,0.5605,0.5256,0.4293,0.6544,0.6220,1.0051,52.9,down,
23.869,347,0.5600,0.5220,0.4257,0.6381,0.6226,1.0083,56.5,down,
23.936,348,0.5602,0.5207,0.4236,0.6172,0.6284,1.0126,62.6,down,
24.001,349,0.5603,0.5164,0.4227,0.5989,0.6281,1.0149,66.8,up,
24.061,350,0.5621,0.5132,0.4230,0.5742,0.6283,1.0145,73.8,up,
24.134,351,0.5630,0.5133,0.4201,0.5574,0.6322,1.0157,80.7,up,
24.195,352,0.5632,0.5100,0.4206,0.5392,0.6338,1.0211,86.3,up,
24.264,353,0.5634,0.5086,0.4195,0.5308,0.6334,1.0288,88.9,up,
24.333,354,0.5634,0.5065,0.4197,0.5207,0.6335,1.0286,92.0,up,
24.423,355,0.5632,0.4969,0.4202,0.5164,0.6318,1.0192,89.7,up,
24.487,356,0.5636,0.5019,0.4181,0.5129,0.6327,1.0299,93.1,up,
24.551,357,0.5636,0.5020,0.4185,0.5173,0.6328,1.0298,91.4,up,
24.626,358,0.5636,0.4987,0.4188,0.5199,0.6324,1.0232,89.1,up,
24.693,359,0.5636,0.4983,0.4190,0.5201,0.6323,1.0232,88.9,up,
24.762,360,0.5637,0.4985,0.4192,0.5231,0.6322,1.0146,87.9,up,
24.819,361,0.5637,0.5011,0.4197,0.5256,0.6341,1.0148,88.2,up,
24.891,362,0.5644,0.5005,0.4203,0.5278,0.6339,1.0114,87.0,up,
24.964,363,0.5631,0.5004,0.4205,0.5476,0.6309,1.0115,79.3,up,
25.034,364,0.5625,0.5008,0.4205,0.5663,0.6305,1.0070,72.9,up,
25.091,365,0.5625,0.5017,0.4208,0.5823,0.6249,1.0066,67.4,up,
25.156,366,0.5620,0.5052,0.4219,0.5920,0.6250,1.0101,65.4,up,
25.227,367,0.5620,0.5065,0.4217,0.6152,0.6239,1.0075,59.3,up,
25.295,368,0.5619,0.5105,0.4217,0.6234,0.6240,1.0181,58.1,up,
25.363,369,0.5619,0.5147,0.4218,0.6378,0.6237,1.0225,55.6,up,
25.442,370,0.5624,0.5177,0.4221,0.6478,0.6243,1.0258,54.1,up,
25.505,371,0.5621,0.5232,0.4237,0.6583,0.6242,1.0270,52.7,up,
25.558,372,0.5621,0.5237,0.4253,0.6609,0.6243,1.0284,51.9,up,
25.631,373,0.5622,0.5255,0.4259,0.6673,0.6254,1.0286,51.0,up,
25.701,374,0.5609,0.5272,0.4259,0.6818,0.6238,1.0317,48.2,up,
25.759,375,0.5611,0.5303,0.4295,0.6811,0.6238,1.0340,48.2,up,
25.831,376,0.5611,0.5305,0.4305,0.6818,0.6238,1.0351,47.9,up,
25.892,377,0.5606,0.5309,0.4318,0.6798,0.6238,1.0288,48.1,up,
25.948,378,0.5603,0.5308,0.4375,0.6879,0.6229,1.0282,45.2,up,
26.020,379,0.5603,0.5307,0.4437,0.6899,0.6228,1.0269,43.4,down,Repetición válida
26.100,380,0.5604,0.5307,0.4461,0.6955,0.6232,1.0260,42.0,down,
26.167,381,0.5595,0.5307,0.4454,0.6982,0.6228,1.0260,41.5,down,
26.226,382,0.5589,0.5310,0.4457,0.7002,0.6223,1.0157,41.2,down,
26.297,383,0.5587,0.5309,0.4458,0.7031,0.6221,1.0158,40.7,down,
26.365,384,0.5582,0.5303,0.4459,0.7015,0.6219,1.0164,40.7,down,
26.438,385,0.5583,0.5303,0.4460,0.7004,0.6233,1.0153,41.1,down,
26.492,386,0.5584,0.5304,0.4458,0.6997,0.6222,1.0155,41.1,down,
26.562,387,0.5584,0.5303,0.4456,0.7014,0.6205,1.0187,40.6,down,
26.631,388,0.5584,0.5314,0.4455,0.7009,0.6204,1.0216,40.9,down,
26.699,389,0.5583,0.5327,0.4401,0.6991,0.6225,1.0229,42.8,down,
26.777,390,0.5583,0.5326,0.4352,0.6950,0.6223,1.0228,44.6,down,
26.841,391,0.5583,0.5303,0.4321,0.6860,0.6206,1.0077,46.5,down,
26.908,392,0.5590,0.5313,0.4275,0.6801,0.6206,1.0226,48.6,down,
26.961,393,0.5588,0.5321,0.4191,0.6700,0.6220,1.0364,52.5,down,
27.026,394,0.5594,0.5321,0.4176,0.6574,0.6251,1.0361,56.0,down,
27.089,395,0.5600,0.5302,0.4176,0.6424,0.6264,1.0357,59.2,down,
27.162,396,0.5599,0.5258,0.4181,0.6193,0.6263,1.0353,64.0,down,
27.229,397,0.5598,0.5221,0.4182,0.5983,0.6281,1.0351,69.3,down,
27.299,398,0.5596,0.5149,0.4178,0.5808,0.6276,1.0297,72.6,down,
27.376,399,0.5599,0.5112,0.4181,0.5691,0.6275,1.0270,75.3,up,
27.457,400,0.5600,0.5099,0.4173,0.5641,0.6273,1.0250,76.6,up,
27.522,401,0.5599,0.5023,0.4175,0.5547,0.6267,1.0117,77.3,up,
27.584,402,0.5598,0.5018,0.4176,0.5455,0.6248,1.0117,80.2,up,
27.652,403,0.5595,0.4989,0.4176,0.5496,0.6219,1.0121,77.3,up,
27.730,404,0.5595,0.4995,0.4164,0.5536,0.6219,1.0137,76.2,up,
27.799,405,0.5595,0.5000,0.4163,0.5569,0.6209,1.0153,75.1,up,
27.863,406,0.5593,0.4997,0.4161,0.5593,0.6185,1.0162,73.9,up,
27.929,407,0.5580,0.5007,0.4147,0.5653,0.6183,1.0197,72.4,up,
27.992,408,0.5572,0.5029,0.4134,0.5794,0.6183,1.0241,68.7,up,
28.061,409,0.5572,0.5047,0.4135,0.6001,0.6197,1.0150,63.4,up,
28.129,410,0.5570,0.5060,0.4143,0.6129,0.6207,1.0211,60.2,up,
28.184,411,0.5572,0.5116,0.4144,0.6287,0.6251,1.0253,58.2,up,
28.245,412,0.5570,0.5128,0.4143,0.6402,0.6251,1.0266,55.8,up,
28.328,413,0.5570,0.5175,0.4152,0.6500,0.6260,1.0311,54.6,up,
28.395,414,0.5569,0.5211,0.4151,0.6577,0.6261,1.0328,53.8,up,
28.467,415,0.5567,0.5270,0.4157,0.6598,0.6261,1.0343,54.5,up,
28.543,416,0.5567,0.5268,0.4176,0.6651,0.6253,1.0330,52.9,up,
28.608,417,0.5566,0.5271,0.4193,0.6712,0.6243,1.0328,51.2,up,
28.676,418,0.5563,0.5272,0.4211,0.6745,0.6220,1.0354,49.9,up,
28.742,419,0.5555,0.5271,0.4221,0.6772,0.6194,1.0327,48.8,up,
28.808,420,0.5559,0.5270,0.4286,0.6810,0.6174,1.0320,46.5,up,
28.874,421,0.5557,0.5258,0.4367,0.6809,0.6167,1.0224,44.5,down,Repetición válida
28.939,422,0.5563,0.5277,0.4389,0.6882,0.6167,1.0224,43.1,down,
28.994,423,0.5562,0.5276,0.4422,0.6929,0.6163,1.0226,41.5,down,
29.069,424,0.5563,0.5276,0.4442,0.6957,0.6156,1.0232,40.5,down,
29.129,425,0.5572,0.5276,0.4483,0.6986,0.6156,1.0228,39.2,down,
29.197,426,0.5577,0.5279,0.4508,0.6986,0.6163,1.0215,38.8,down,
29.268,427,0.5583,0.5281,0.4522,0.6998,0.6180,1.0220,38.6,down,
29.351,428,0.5575,0.5286,0.4523,0.7038,0.6175,1.0257,37.9,down,
29.436,429,0.5580,0.5285,0.4534,0.7052,0.6175,1.0250,37.5,down,
29.495,430,0.5579,0.5285,0.4535,0.7050,0.6172,1.0150,37.5,down,
29.568,431,0.5579,0.5291,0.4531,0.7102,0.6172,1.0152,37.0,down,
29.632,432,0.5583,0.5291,0.4528,0.7095,0.6170,1.0048,37.4,down,
29.706,433,0.5587,0.5296,0.4525,0.7102,0.6175,1.0028,37.5,down,
29.759,434,0.5584,0.5300,0.4513,0.7098,0.6176,1.0033,37.9,down,
29.829,435,0.5581,0.5303,0.4501,0.7095,0.6175,1.0042,38.2,down,
29.899,436,0.5581,0.5305,0.4488,0.7077,0.6193,1.0047,39.0,down,
29.968,437,0.5575,0.5300,0.4437,0.7045,0.6193,1.0052,40.5,down,
30.037,438,0.5577,0.5295,0.4356,0.6929,0.6194,1.0055,44.2,down,
30.095,439,0.5578,0.5295,0.4285,0.6752,0.6207,1.0063,49.1,down,
30.163,440,0.5584,0.5293,0.4251,0.6567,0.6221,1.0087,53.9,down,
30.234,441,0.5578,0.5274,0.4205,0.6375,0.6229,1.0172,58.9,down,
30.303,442,0.5578,0.5187,0.4175,0.6098,0.6230,1.0152,64.5,up,
30.363,443,0.5585,0.5177,0.4156,0.5848,0.6276,1.0158,72.7,up,
30.431,444,0.5590,0.5163,0.4146,0.5530,0.6256,1.0241,83.2,up,
30.512,445,0.5589,0.5109,0.4142,0.5384,0.6239,1.0324,86.3,up,
30.586,446,0.5589,0.5056,0.4142,0.5279,0.6238,1.0317,88.3,up,
30.649,447,0.5589,0.5007,0.4141,0.5256,0.6232,1.0222,87.3,up,
30.727,448,0.5587,0.4994,0.4135,0.5181,0.6205,1.0217,89.4,up,
30.792,449,0.5576,0.4929,0.4121,0.5202,0.6166,1.0217,85.8,up,
30.861,450,0.5577,0.4937,0.4115,0.5252,0.6190,1.0217,84.5,up,
30.927,451,0.5574,0.4940,0.4117,0.5287,0.6190,1.0149,83.3,up,
30.998,452,0.5574,0.4959,0.4119,0.5320,0.6215,1.0140,83.1,up,
31.066,453,0.5587,0.4960,0.4131,0.5340,0.6243,1.0155,82.6,up,
31.140,454,0.5587,0.4963,0.4132,0.5586,0.6243,1.0222,73.9,up,
31.236,455,0.5589,0.5038,0.4133,0.5950,0.6250,1.0159,65.3,up,
31.293,456,0.5589,0.5092,0.4144,0.6193,0.6252,1.0171,60.1,up,
31.363,457,0.5589,0.5155,0.4144,0.6431,0.6228,1.0230,55.7,up,
31.430,458,0.5590,0.5185,0.4165,0.6517,0.6224,1.0236,54.1,up,
31.500,459,0.5590,0.5263,0.4175,0.6681,0.6213,1.0249,52.1,up,
31.563,460,0.5590,0.5277,0.4221,0.6763,0.6226,1.0257,49.9,up,
31.616,461,0.5586,0.5295,0.4263,0.6777,0.6226,1.0266,49.1,up,
31.698,462,0.5586,0.5301,0.4345,0.6832,0.6238,1.0267,46.5,up,
31.764,463,0.5583,0.5303,0.4382,0.6900,0.6240,1.0302,44.4,down,Repetición válida
31.832,464,0.5585,0.5343,0.4431,0.6962,0.6233,1.0363,42.8,down,
31.899,465,0.5588,0.5339,0.4471,0.6966,0.6233,1.0268,41.9,down,
31.962,466,0.5590,0.5349,0.4516,0.7011,0.6228,1.0267,40.3,down,
32.019,467,0.5594,0.5342,0.4541,0.7071,0.6224,1.0198,38.7,down,
32.097,468,0.5594,0.5347,0.4548,0.7115,0.6218,1.0199,37.9,down,
32.167,469,0.5596,0.5350,0.4577,0.7150,0.6220,1.0212,36.8,down,
32.242,470,0.5594,0.5376,0.4596,0.7207,0.6236,1.0260,36.1,down,
32.308,471,0.5599,0.5406,0.4592,0.7251,0.6235,1.0381,35.9,down,
32.397,472,0.5612,0.5405,0.4649,0.7260,0.6244,1.0348,34.7,down,
32.465,473,0.5613,0.5404,0.4653,0.7272,0.6233,1.0185,34.6,down,
32.532,474,0.5613,0.5410,0.4643,0.7367,0.6217,1.0241,33.5,down,
32.598,475,0.5610,0.5414,0.4637,0.7341,0.6217,1.0242,34.0,down,
32.668,476,0.5608,0.5415,0.4640,0.7324,0.6218,1.0242,34.1,down,
32.747,477,0.5608,0.5415,0.4638,0.7307,0.6220,1.0244,34.4,down,
32.834,478,0.5606,0.5414,0.4606,0.7257,0.6190,1.0255,35.4,down,
32.899,479,0.5607,0.5410,0.4574,0.7224,0.6183,1.0262,36.4,down,
32.968,480,0.5606,0.5410,0.4527,0.7102,0.6189,1.0263,39.4,down,
33.042,481,0.5603,0.5386,0.4403,0.6892,0.6182,1.0207,45.4,down,
33.097,482,0.5607,0.5377,0.4336,0.6767,0.6185,1.0144,49.3,down,
33.169,483,0.5605,0.5375,0.4283,0.6677,0.6231,1.0145,52.9,down,
33.234,484,0.5606,0.5374,0.4228,0.6597,0.6256,1.0240,56.0,down,
33.307,485,0.5613,0.5374,0.4193,0.6479,0.6255,1.0345,59.5,down,
33.363,486,0.5617,0.5333,0.4193,0.6290,0.6295,1.0221,64.0,up,
33.434,487,0.5623,0.5300,0.4196,0.5962,0.6307,1.0203,73.1,up,
33.525,488,0.5624,0.5251,0.4180,0.5822,0.6305,1.0203,76.3,up,
33.591,489,0.5626,0.5144,0.4187,0.5498,0.6290,1.0167,83.7,up,
33.651,490,0.5628,0.5148,0.4190,0.5381,0.6289,1.0168,88.3,up,
33.721,491,0.5628,0.5119,0.4192,0.5308,0.6254,1.0189,89.5,up,
33.797,492,0.5633,0.5119,0.4194,0.5291,0.6249,1.0200,90.1,up,
33.849,493,0.5632,0.5065,0.4196,0.5253,0.6215,1.0225,89.0,up,
33.915,494,0.5643,0.5071,0.4190,0.5287,0.6213,1.0248,87.8,up,
33.993,495,0.5648,0.5076,0.4192,0.5310,0.6223,1.0276,87.2,up,
34.062,496,0.5647,0.5050,0.4194,0.5339,0.6227,1.0248,85.1,up,
34.134,497,0.5647,0.5033,0.4195,0.5340,0.6232,1.0238,84.5,up,
34.207,498,0.5649,0.5044,0.4195,0.5343,0.6227,1.0252,84.7,up,
34.264,499,0.5651,0.5044,0.4196,0.5371,0.6235,1.0110,83.9,up,
34.335,500,0.5648,0.5045,0.4197,0.5490,0.6233,1.0088,79.6,up,
34.409,501,0.5643,0.5044,0.4197,0.5733,0.6230,0.9938,71.4,up,
34.477,502,0.5631,0.5089,0.4198,0.6015,0.6245,0.9942,64.4,up,
34.542,503,0.5632,0.5140,0.4198,0.6219,0.6247,0.9977,60.3,up,
34.610,504,0.5634,0.5225,0.4199,0.6376,0.6273,1.0015,58.9,up,
34.675,505,0.5635,0.5298,0.4215,0.6461,0.6273,1.0131,58.2,up,
34.744,506,0.5635,0.5300,0.4219,0.6543,0.6273,1.0123,56.3,up,
34.810,507,0.5632,0.5314,0.4243,0.6664,0.6271,1.0125,53.4,up,
34.870,508,0.5622,0.5310,0.4269,0.6680,0.6243,1.0057,52.1,up,
34.923,509,0.5622,0.5317,0.4318,0.6733,0.6243,1.0079,50.1,up,
34.985,510,0.5623,0.5347,0.4332,0.6755,0.6243,1.0047,50.0,up,
35.052,511,0.5617,0.5348,0.4356,0.6781,0.6245,1.0050,48.9,up,
35.134,512,0.5608,0.5347,0.4393,0.6818,0.6245,0.9976,47.4,up,
35.202,513,0.5608,0.5364,0.4415,0.6939,0.6239,1.0046,44.8,down,Repetición válida
35.266,514,0.5608,0.5368,0.4433,0.6958,0.6244,1.0034,44.2,down,
35.336,515,0.5610,0.5376,0.4473,0.7035,0.6250,1.0129,42.1,down,
35.404,516,0.5613,0.5377,0.4494,0.7043,0.6257,1.0120,41.6,down,
35.470,517,0.5620,0.5424,0.4502,0.7093,0.6276,1.0175,41.7,down,
35.537,518,0.5620,0.5425,0.4541,0.7150,0.6276,1.0207,39.8,down,
35.595,519,0.5623,0.5427,0.4590,0.7164,0.6276,1.0223,38.5,down,
35.664,520,0.5624,0.5435,0.4614,0.7186,0.6278,1.0207,37.8,down,
35.735,521,0.5624,0.5433,0.4622,0.7194,0.6252,1.0208,37.1,down,
35.795,522,0.5624,0.5438,0.4621,0.7200,0.6252,1.0206,37.2,down,
35.865,523,0.5627,0.5441,0.4631,0.7198,0.6252,1.0239,37.0,down,
35.935,524,0.5628,0.5436,0.4615,0.7193,0.6250,1.0189,37.4,down,
35.998,525,0.5632,0.5436,0.4611,0.7189,0.6250,1.0174,37.7,down,
36.073,526,0.5640,0.5432,0.4608,0.7184,0.6246,1.0174,37.8,down,
36.151,527,0.5639,0.5426,0.4568,0.7153,0.6251,1.0170,39.2,down,
36.239,528,0.5639,0.5412,0.4511,0.7058,0.6239,1.0175,41.6,down,
36.294,529,0.5637,0.5409,0.4438,0.6866,0.6241,1.0172,46.7,down,
36.368,530,0.5632,0.5407,0.4349,0.6755,0.6261,1.0171,51.1,down,
36.441,531,0.5627,0.5398,0.4287,0.6619,0.6261,1.0187,55.2,down,
36.495,532,0.5626,0.5361,0.4268,0.6441,0.6260,1.0192,59.0,down,
36.579,533,0.5626,0.5347,0.4231,0.6343,0.6260,1.0190,61.9,up,
36.655,534,0.5627,0.5314,0.4212,0.6109,0.6260,1.0174,68.1,up,
36.715,535,0.5621,0.5234,0.4202,0.5969,0.6258,1.0166,70.0,up,
36.798,536,0.5621,0.5199,0.4204,0.5813,0.6267,1.0159,74.0,up,
36.868,537,0.5627,0.5195,0.4201,0.5748,0.6264,1.0177,76.1,up,
36.927,538,0.5628,0.5064,0.4206,0.5734,0.6256,1.0031,72.0,up,
36.994,539,0.5630,0.5069,0.4210,0.5699,0.6230,0.9994,73.0,up,
37.065,540,0.5628,0.5031,0.4210,0.5684,0.6190,0.9993,71.7,up,
37.135,541,0.5627,0.5036,0.4208,0.5707,0.6187,1.0072,71.0,up,
37.194,542,0.5637,0.5045,0.4208,0.5744,0.6188,1.0090,70.1,up,
37.248,543,0.5636,0.5050,0.4206,0.5768,0.6209,1.0091,69.8,up,
37.319,544,0.5636,0.5092,0.4207,0.5826,0.6211,1.0142,69.3,up,
37.399,545,0.5641,0.5099,0.4207,0.6029,0.6223,1.0099,63.7,up,
37.466,546,0.5645,0.5155,0.4209,0.6236,0.6234,1.0098,59.8,up,
37.536,547,0.5633,0.5206,0.4210,0.6401,0.6237,1.0298,56.7,up,
37.592,548,0.5636,0.5226,0.4229,0.6509,0.6257,1.0281,54.6,up,
37.663,549,0.5632,0.5250,0.4253,0.6618,0.6255,1.0274,52.3,up,
37.728,550,0.5630,0.5258,0.4284,0.6671,0.6255,1.0272,50.7,up,
37.796,551,0.5634,0.5266,0.4351,0.6740,0.6261,1.0251,48.2,up,
37.863,552,0.5634,0.5278,0.4394,0.6809,0.6260,1.0235,46.2,up,
37.928,553,0.5643,0.5300,0.4495,0.6929,0.6270,1.0230,42.4,down,Repetición válida
37.993,554,0.5643,0.5327,0.4520,0.6986,0.6275,1.0139,41.6,down,
38.058,555,0.5646,0.5344,0.4525,0.7091,0.6275,1.0137,40.1,down,
38.125,556,0.5646,0.5349,0.4563,0.7060,0.6275,1.0137,39.8,down,
38.196,557,0.5646,0.5358,0.4600,0.7133,0.6273,1.0138,38.0,down,
38.263,558,0.5647,0.5370,0.4624,0.7131,0.6260,1.0037,37.6,down,
38.326,559,0.5647,0.5370,0.4633,0.7238,0.6258,1.0040,35.9,down,
38.384,560,0.5647,0.5409,0.4679,0.7304,0.6255,1.0103,34.4,down,
38.456,561,0.5648,0.5418,0.4686,0.7353,0.6252,1.0062,33.8,down,
38.530,562,0.5648,0.5418,0.4705,0.7391,0.6252,1.0076,32.9,down,
38.596,563,0.5644,0.5422,0.4710,0.7384,0.6232,1.0075,32.6,down,
38.666,564,0.5644,0.5422,0.4729,0.7380,0.6232,1.0064,32.3,down,
38.738,565,0.5645,0.5422,0.4721,0.7407,0.6233,1.0079,32.1,down,
38.803,566,0.5646,0.5428,0.4721,0.7411,0.6243,1.0054,32.4,down,
38.858,567,0.5646,0.5430,0.4695,0.7411,0.6243,1.0062,33.0,down,
38.931,568,0.5647,0.5452,0.4695,0.7407,0.6255,1.0082,33.4,down,
39.001,569,0.5648,0.5451,0.4680,0.7238,0.6261,1.0049,36.0,down,
39.073,570,0.5650,0.5447,0.4594,0.7191,0.6269,1.0051,38.9,down,
39.125,571,0.5646,0.5447,0.4520,0.7053,0.6285,1.0076,42.9,down,
39.199,572,0.5629,0.5444,0.4457,0.6936,0.6295,1.0066,46.4,down,
39.266,573,0.5628,0.5435,0.4370,0.6838,0.6290,1.0093,49.9,down,
39.335,574,0.5628,0.5433,0.4308,0.6672,0.6308,1.0094,55.1,down,
39.407,575,0.5642,0.5429,0.4285,0.6522,0.6354,1.0077,59.8,down,
39.490,576,0.5642,0.5380,0.4263,0.6358,0.6352,0.9964,63.4,up,
39.554,577,0.5640,0.5344,0.4232,0.6226,0.6385,1.0069,66.9,up,
39.645,578,0.5639,0.5288,0.4222,0.6060,0.6383,1.0071,70.2,up,
39.713,579,0.5637,0.5279,0.4212,0.5917,0.6383,1.0162,74.6,up,
39.779,580,0.5638,0.5235,0.4208,0.5863,0.6377,1.0305,74.6,up,
39.868,581,0.5638,0.5164,0.4199,0.5809,0.6369,1.0299,74.0,up,
39.939,582,0.5638,0.5163,0.4207,0.5821,0.6383,1.0287,73.6,up,
39.992,583,0.5638,0.5159,0.4205,0.5823,0.6382,1.0301,73.4,up,
40.067,584,0.5639,0.5171,0.4173,0.5857,0.6371,1.0362,72.9,up,
40.141,585,0.5641,0.5172,0.4175,0.5864,0.6362,1.0345,72.7,up,
40.194,586,0.5634,0.5179,0.4178,0.5868,0.6326,1.0337,72.3,up,
40.262,587,0.5634,0.5181,0.4174,0.6137,0.6319,1.0330,64.4,up,
40.331,588,0.5632,0.5219,0.4177,0.6268,0.6320,1.0325,61.9,up,
40.397,589,0.5631,0.5240,0.4197,0.6411,0.6287,1.0329,58.1,up,
40.466,590,0.5635,0.5266,0.4245,0.6550,0.6293,1.0328,54.7,up,
40.544,591,0.5634,0.5278,0.4292,0.6720,0.6293,1.0326,50.4,up,
40.608,592,0.5633,0.5292,0.4354,0.6808,0.6278,1.0342,47.4,up,
40.686,593,0.5637,0.5305,0.4469,0.6858,0.6292,1.0288,44.4,down,Repetición válida
40.768,594,0.5637,0.5315,0.4581,0.6982,0.6283,1.0284,39.8,down,
40.838,595,0.5636,0.5337,0.4635,0.7152,0.6271,1.0300,36.2,down,
40.896,596,0.5642,0.5355,0.4694,0.7191,0.6274,1.0182,34.8,down,
40.966,597,0.5643,0.5391,0.4696,0.7331,0.6252,1.0189,33.3,down,
41.037,598,0.5643,0.5391,0.4714,0.7313,0.6253,1.0136,33.1,down,
41.096,599,0.5642,0.5393,0.4726,0.7346,0.6264,0.9992,32.8,down,
41.155,600,0.5642,0.5404,0.4760,0.7429,0.6274,1.0008,31.3,down,
41.236,601,0.5642,0.5408,0.4779,0.7433,0.6274,0.9962,31.0,down,
41.296,602,0.5641,0.5409,0.4775,0.7437,0.6274,0.9967,31.0,down,
41.367,603,0.5641,0.5414,0.4772,0.7426,0.6278,0.9963,31.3,down,
41.441,604,0.5638,0.5416,0.4777,0.7474,0.6267,0.9984,30.5,down,
41.493,605,0.5633,0.5419,0.4772,0.7462,0.6264,0.9988,30.7,down,
41.565,606,0.5633,0.5419,0.4768,0.7468,0.6275,1.0035,30.8,down,
41.632,607,0.5634,0.5425,0.4765,0.7457,0.6266,1.0160,30.8,down,
41.700,608,0.5634,0.5424,0.4741,0.7398,0.6266,1.0144,32.0,down,
41.754,609,0.5634,0.5419,0.4678,0.7298,0.6261,1.0146,34.5,down,
41.812,610,0.5627,0.5399,0.4602,0.7078,0.6245,1.0136,38.8,down,
41.899,611,0.5623,0.5383,0.4511,0.6995,0.6245,1.0043,42.2,down,
41.968,612,0.5618,0.5371,0.4424,0.6890,0.6239,1.0065,45.7,down,
42.040,613,0.5616,0.5350,0.4366,0.6721,0.6227,1.0035,49.8,down,
42.094,614,0.5612,0.5325,0.4313,0.6663,0.6218,1.0037,51.5,down,
42.164,615,0.5620,0.5324,0.4260,0.6536,0.6284,1.0079,56.2,down,
42.234,616,0.5615,0.5320,0.4210,0.6517,0.6282,1.0223,57.3,down,
42.307,617,0.5624,0.5319,0.4218,0.6423,0.6317,1.0237,59.9,down,
42.359,618,0.5624,0.5309,0.4205,0.6296,0.6319,1.0268,63.1,up,
42.431,619,0.5624,0.5303,0.4213,0.6187,0.6329,1.0323,65.9,up,
42.502,620,0.5624,0.5279,0.4209,0.6115,0.6334,1.0415,67.3,up,
42.576,621,0.5620,0.5253,0.4202,0.6084,0.6333,1.0402,67.5,up,
42.629,622,0.5620,0.5216,0.4209,0.5954,0.6326,1.0333,70.3,up,
42.718,623,0.5611,0.5187,0.4201,0.5980,0.6327,1.0340,68.5,up,
42.793,624,0.5603,0.5175,0.4205,0.5938,0.6306,1.0352,69.1,up,
42.856,625,0.5607,0.5176,0.4208,0.5974,0.6304,1.0350,68.0,up,
42.913,626,0.5606,0.5163,0.4210,0.5997,0.6300,1.0195,67.0,up,
42.997,627,0.5602,0.5162,0.4210,0.6015,0.6281,1.0198,66.2,up,
43.066,628,0.5603,0.5192,0.4192,0.6102,0.6281,1.0284,64.8,up,
43.143,629,0.5603,0.5219,0.4167,0.6211,0.6273,1.0403,62.7,up,
43.210,630,0.5602,0.5234,0.4167,0.6368,0.6267,1.0401,59.0,up,
43.278,631,0.5606,0.5243,0.4175,0.6453,0.6271,1.0375,57.2,up,
43.344,632,0.5609,0.5265,0.4224,0.6550,0.6271,1.0368,54.5,up,
43.410,633,0.5609,0.5273,0.4279,0.6643,0.6250,1.0284,51.4,up,
43.478,634,0.5609,0.5274,0.4377,0.6830,0.6232,1.0165,45.6,up,
43.543,635,0.5612,0.5278,0.4445,0.7000,0.6185,1.0169,40.8,down,Repetición válida
43.609,636,0.5612,0.5308,0.4521,0.7096,0.6178,1.0197,38.0,down,
43.677,637,0.5611,0.5349,0.4607,0.7251,0.6174,1.0298,34.3,down,
43.742,638,0.5611,0.5361,0.4623,0.7291,0.6175,1.0298,33.6,down,
43.796,639,0.5610,0.5361,0.4637,0.7302,0.6171,1.0234,33.2,down,
43.864,640,0.5610,0.5361,0.4658,0.7390,0.6148,1.0231,31.5,down,
43.934,641,0.5601,0.5361,0.4664,0.7355,0.6148,1.0230,31.6,down,
44.003,642,0.5599,0.5363,0.4669,0.7358,0.6148,1.0232,31.4,down,
44.069,643,0.5599,0.5375,0.4695,0.7387,0.6147,1.0256,30.6,down,
